name,shared name,type,avgExpression
ID3,ID3,NeuroDev,-2.0995687973435
RPL34,RPL34,None,-0.26891900003033214
LSAMP,LSAMP,NeuroDev,0.1149189879187407
LINC01568,LINC01568,None,0.046357196758787314
RPS18,RPS18,None,-0.2453132775021729
RPL15,RPL15,None,-0.15922764511574855
UBE2S,UBE2S,None,0.031834491100558006
NACA,NACA,None,-0.25990486288444503
HMGA2-AS1,HMGA2-AS1,None,-1.4123694575085437
RPL35A,RPL35A,None,-0.2200478664481938
RPS15A,RPS15A,None,-0.27962369381255964
SPTAN1,SPTAN1,NeuroDisease,0.04429187813744462
CDC20,CDC20,NeuroDev,-0.5996005116442831
AC046134.2,AC046134.2,None,-0.15534334134584465
NRXN3,NRXN3,NeuroDisease,0.6098522912702746
RPL32,RPL32,None,-0.20774985280626143
AGPAT4,AGPAT4,None,-0.16131189587383862
RPS24,RPS24,None,-0.28875716663812195
RPS27A,RPS27A,None,-0.17712312579012945
FEZF1-AS1,FEZF1-AS1,None,-1.209919763092853
RPS16,RPS16,None,-0.22510292863811382
RPL11,RPL11,None,-0.267887783342614
RPL18,RPL18,None,-0.31284203057475796
GAS5,GAS5,None,0.5657347510665689
ACTG1,ACTG1,NeuroDisease,0.021051729788510283
TUBB3,TUBB3,NeuroDisease,0.06491705802608236
DOT1L,DOT1L,None,-0.09861237912460162
H3F3A,H3F3A,None,0.011727744938287363
HMGN2,HMGN2,None,0.08823071435750093
TPT1,TPT1,None,-0.14424705526576842
PGK1,PGK1,NeuroDisease,-0.48372545330275774
MIF,MIF,None,-0.3227529921904005
RPL10,RPL10,NeuroDisease,-0.26554263475449563
AL589740.1,AL589740.1,None,0.15426153816810187
KIAA1257,KIAA1257,None,-0.45724264041697155
MLLT11,MLLT11,None,0.44361522799013453
BICRAL,BICRAL,None,0.1004353373054585
FAU,FAU,None,-0.08320835288958361
RPS3,RPS3,None,-0.32164595440768073
RPL3,RPL3,None,-0.31095765577062373
AKAP13,AKAP13,None,-0.1662189866247822
MAMDC2-AS1,MAMDC2-AS1,None,-0.25006354850454604
RPL36,RPL36,None,-0.2699069580687695
CRTAP,CRTAP,None,-0.3263219377947799
RPL8,RPL8,None,-0.33860848134827165
KCND3,KCND3,None,0.23667824402561938
RPL21,RPL21,None,-0.19405317997988827
RPL13A,RPL13A,None,-0.2855027919158815
SMG6,SMG6,None,-0.496811045347264
ZBTB20-AS5,ZBTB20-AS5,None,0.49317336707872605
CSMD3,CSMD3,None,-0.9369467276290226
MALAT1,MALAT1,None,-0.163614161481776
MAP1B,MAP1B,NeuroDisease,0.0617894863252211
RPL29,RPL29,None,-0.6279271355415494
PFKP,PFKP,None,-0.2157632156076199
RPL19,RPL19,None,-0.22094260769196078
RPL14,RPL14,None,-0.22988891844580522
STMN2,STMN2,NeuroDev,0.42899151615732
RACK1,RACK1,None,-0.20549001922942217
STMN4,STMN4,NeuroDev,0.02938219829639056
SHTN1,SHTN1,NeuroDev,0.9623015420822583
AC105114.2,AC105114.2,None,-0.9193409673197935
RPL7A,RPL7A,None,-0.3408370542446181
LHX1-DT,LHX1-DT,None,-2.3854698186012184
RPS6,RPS6,None,-0.455862410088615
AC027018.1,AC027018.1,None,0.08155719963367855
IL1RAPL2,IL1RAPL2,NeuroDev,-0.4936557708761845
LDLRAD3,LDLRAD3,None,-0.4960203712673539
CCNB1,CCNB1,None,-0.6787404577771289
RPL28,RPL28,None,-0.10290458450959486
KCNH7,KCNH7,None,0.6571983376291627
RPS5,RPS5,None,-0.21937732426869103
ROBO1,ROBO1,NeuroDev,0.2879985579187332
ACTB,ACTB,NeuroDisease,-0.03649947770619291
RPS21,RPS21,None,-0.19822971045499643
RPS19,RPS19,None,-0.2413799252776314
BASP1,BASP1,NeuroDev,0.11989451254152135
RPL4,RPL4,None,-0.02777839327024876
TTYH1,TTYH1,None,-0.2723228547073532
RPL7,RPL7,None,-0.2686306196897593
EIF3E,EIF3E,None,-0.25330673972280776
RPS12,RPS12,None,-0.2589811731535826
RPS23,RPS23,None,-0.2707171124084005
POR,POR,NeuroDisease,-0.044850763822754165
CLRN1-AS1,CLRN1-AS1,None,1.627325073960558
RND2,RND2,NeuroDev,0.0707779486953155
PRKN,PRKN,NeuroDev,-0.5159825874326687
DLL1,DLL1,NeuroDisease,-0.04374529032689929
LINC00174,LINC00174,None,-0.21573951736706873
LHX5-AS1,LHX5-AS1,None,-3.109899661191446
PTPRS,PTPRS,NeuroDev,0.11060751834571911
RPL12,RPL12,None,-0.4007171677746609
STMN1,STMN1,NeuroDev,0.2909686247829276
HMMR,HMMR,None,-0.9628283613281804
TLK2,TLK2,NeuroDisease,-0.037641785265798686
XIST,XIST,None,-2.4714093658784386
EEF1G,EEF1G,None,-0.3128646648789849
RPL36A,RPL36A,None,-0.31867528167073866
PNKD,PNKD,None,0.008542758817924476
PTPRD,PTPRD,NeuroDev,-0.3577803053927319
P2RY14,P2RY14,None,-0.14308812054958475
BEX3,BEX3,None,0.06733909276386851
CCNB2,CCNB2,None,-0.4022374047248018
GAPDH,GAPDH,None,-0.3061289218529374
RPL27,RPL27,None,-0.2112407935093885
MAD2L1,MAD2L1,None,-0.133692267940914
TUBB4B,TUBB4B,None,-0.2217588764668676
TUBB,TUBB,NeuroDisease,0.13221771130825083
SIPA1L3,SIPA1L3,None,-0.5646584057338795
GABARAP,GABARAP,None,-0.07162788427145089
PHF21A,PHF21A,NeuroDisease,0.09187482002158921
ARF4,ARF4,NeuroDev,-0.025230489204089445
UNC5D,UNC5D,NeuroDev,0.9138516910183053
RPS8,RPS8,None,-0.25894188218466996
OPCML,OPCML,NeuroDev,0.20482358717834473
ZFPM2,ZFPM2,None,-0.8670848477931183
MED12L,MED12L,NeuroDisease,-0.0683173269198232
TOP2A,TOP2A,None,-0.20566585771964654
SLC25A6,SLC25A6,None,-0.2081268628456696
SNHG14,SNHG14,None,-0.034806869429768864
RPS28,RPS28,None,-0.2022844787417552
RPS26,RPS26,NeuroDisease,0.1303932284167312
PDIK1L,PDIK1L,None,0.1466199520593079
TUBA1B,TUBA1B,None,-0.034699975928181574
BIRC5,BIRC5,None,0.07763505326146794
NTM,NTM,NeuroDev,0.23106992316216485
LINC01833,LINC01833,None,-0.24606684387710237
TPX2,TPX2,None,-0.6732181074788556
DLX6-AS1,DLX6-AS1,None,1.1714556338009445
CASC15,CASC15,None,-0.3423673577118338
SEMA3C,SEMA3C,NeuroDev,-0.7734550222538396
DLG5,DLG5,NeuroDev,-0.2617394279881769
PDE1A,PDE1A,None,-0.7010158622175904
RPS11,RPS11,None,-0.27563943515236755
NUSAP1,NUSAP1,None,0.16457460826913428
MAPT,MAPT,NeuroDev,0.4608878669866546
GRIA2,GRIA2,NeuroDisease,0.27907598474817114
CKS2,CKS2,None,-0.24425822269673017
DLGAP5,DLGAP5,None,0.20015571805857385
RPLP0,RPLP0,None,-0.21030812571277044
AP001011.1,AP001011.1,None,-0.6377595766773394
AC074032.1,AC074032.1,None,-0.05303733315849894
NAP1L1,NAP1L1,NeuroDev,-0.2680984945782962
NEUROD6,NEUROD6,NeuroDev,-1.778177319450938
NRG3,NRG3,NeuroDev,1.7608488470635706
RPL10A,RPL10A,None,-0.10888170594663209
LRRTM4,LRRTM4,None,0.49414176630154766
NTRK3,NTRK3,NeuroDev,0.324816183709845
RPS25,RPS25,None,-0.2018651506588233
MKRN1,MKRN1,None,-0.0086105501677723
SNHG29,SNHG29,None,-0.18855679649157503
ANO10,ANO10,NeuroDisease,-0.3087645899586489
ISG15,ISG15,None,-0.6868723571392057
EPB41L4A-AS1,EPB41L4A-AS1,None,-0.18879505012257541
CADM2,CADM2,NeuroDev,-0.006056075510555326
CEP135,CEP135,NeuroDisease,0.420665643255287
NRG1,NRG1,NeuroDev,-0.0632211440742854
KDELR2,KDELR2,None,-0.16291705376156904
TACC3,TACC3,NeuroDev,-0.12343061369039084
IER3IP1,IER3IP1,NeuroDisease,-0.1514087283464878
ECI1,ECI1,None,-0.4210761685741306
LIMCH1,LIMCH1,None,-0.2825732146424811
TRPM3,TRPM3,NeuroDisease,-0.10616899690792081
CENPF,CENPF,NeuroDisease,0.1575856347005967
RPL22,RPL22,None,-0.2342610655660724
MYL6,MYL6,None,0.012201574365653098
C4orf47,C4orf47,None,-0.8299694092898099
SFRP1,SFRP1,NeuroDev,-0.0855696289807684
RPS2,RPS2,None,-0.35290085573799557
MKI67,MKI67,None,0.25349335377948223
MIR181A2HG,MIR181A2HG,None,0.08061573238351223
NTN4,NTN4,NeuroDev,-0.3857659977770996
RPS20,RPS20,None,-0.17930818729210868
HSP90AB1,HSP90AB1,NeuroDev,-0.20672465430544715
RPL23,RPL23,None,-0.16903384673117475
RPLP2,RPLP2,None,-0.08080514137819869
MARCKS,MARCKS,NeuroDev,0.05155297531532395
Mar-01,Mar-01,None,0.0
CACNA2D3,CACNA2D3,NeuroDisease,0.4252656532499512
BTF3,BTF3,None,-0.11841662329686878
ACTR3B,ACTR3B,None,-0.027256644291386144
TMSB4X,TMSB4X,None,-0.014838056942797944
YES1,YES1,None,0.03872470025777763
RSPO2,RSPO2,NeuroDev,-2.5667901149154653
H2AFX,H2AFX,None,-0.691259350954675
PBK,PBK,None,-0.23450988617526408
UBA52,UBA52,None,-0.21439543207658604
UBE2T,UBE2T,None,0.19199548432518382
ABLIM2,ABLIM2,None,0.4061244388710433
TTC27,TTC27,None,0.10914612690078873
PGAM1,PGAM1,None,-0.218335617901725
MYH10,MYH10,NeuroDisease,0.06434699806039584
RPS9,RPS9,None,-0.30860847423596854
SLC4A10,SLC4A10,NeuroDev,-0.4785671368553327
GRM7,GRM7,NeuroDisease,1.4851772457081076
GRIK3,GRIK3,None,0.6691556481723839
MARCKSL1,MARCKSL1,NeuroDev,0.09522050944983887
GUCY1A1,GUCY1A1,None,0.6337903435242102
RPSA,RPSA,None,-0.1958771551922919
AL139246.5,AL139246.5,None,-0.10342587779152881
HSP90B1,HSP90B1,None,-0.12093634434992151
PIMREG,PIMREG,None,-0.587196925220735
THSD4,THSD4,None,-0.11993816533014576
PDE4B,PDE4B,None,0.06794671626212612
PLK1,PLK1,None,-0.26822927876659614
NUF2,NUF2,None,-0.07188732992617483
RPLP1,RPLP1,None,-0.23551352508100165
