"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"WDR54",450.997815892365,-1.07127613762719,0.313762713491248,-3.41428758601387,0.000639490363151701,0.0339073739980847,"WDR54"
"PARD3B",847.274650094393,-1.09276970606643,0.202196765049071,-5.40448659404231,6.49942840995386e-08,2.92758628440859e-05,"PARD3B"
"ISOC2",156.508167448309,-1.11569071066694,0.332517188440865,-3.3552873338617,0.000792825891503414,0.0391362753429117,"ISOC2"
"ZNF536",797.056272682036,-1.13806438337813,0.286724789961037,-3.96918725978588,7.21181912510768e-05,0.00697658797780551,"ZNF536"
"UST",84.2724476201374,-1.14887953985894,0.347559946811286,-3.30555793439211,0.000947875060173671,0.0438012086715227,"UST"
"APCDD1",191.048000047399,-1.17106606769614,0.351967471830073,-3.32719970287913,0.000877234818746762,0.0415996152097055,"APCDD1"
"AC119674.1",111.206166675625,-1.17626837774587,0.334647249678844,-3.51495008213787,0.000439836655068519,0.0257715672608034,"AC119674.1"
"EML1",390.31400446806,-1.20013057418996,0.313880988038252,-3.82352107940891,0.000131559338642952,0.0107135384587543,"EML1"
"CDH20",809.718790266075,-1.2095675677524,0.212694114145134,-5.68688782298431,1.29375377256521e-08,8.47364912947772e-06,"CDH20"
"DAB1",663.249980418542,-1.21304612801417,0.364389763625541,-3.32897970553514,0.000871647555576628,0.0415996152097055,"DAB1"
"ZNF423",178.004229422511,-1.21985203237886,0.335926250747077,-3.63130904377372,0.000281987265850804,0.0186447910549243,"ZNF423"
"TTC39B",74.4745014684853,-1.22746797235138,0.376288743858132,-3.26203744434662,0.00110614531442005,0.0484619409180871,"TTC39B"
"AL022068.1",224.581595759004,-1.23819598097467,0.340419900108114,-3.63726086689241,0.000275552818495839,0.0183217549074162,"AL022068.1"
"PREX2",278.227946770008,-1.24431403178014,0.286886996053944,-4.33729673667806,1.44245826030276e-05,0.00199919166961577,"PREX2"
"COL4A5",750.485249681303,-1.28565195577737,0.353066152524349,-3.64139112907093,0.000271168796107673,0.0182646122761495,"COL4A5"
"LHX2",972.790376105237,-1.29912683556769,0.290016853698178,-4.47948737806701,7.48225142366141e-06,0.00123964565540983,"LHX2"
"FAM184B",131.860920441707,-1.31900922115734,0.372671557011167,-3.53933429139541,0.000401137525845925,0.0241835814998328,"FAM184B"
"FABP7",1476.62253499812,-1.34171017160487,0.253760799329794,-5.28730274789664,1.24133100911555e-07,4.97015143483098e-05,"FABP7"
"NDST4",343.864643854901,-1.37667411577994,0.294916096982649,-4.66801958206077,3.04116920780805e-06,0.000610907469047342,"NDST4"
"NCALD",695.516090968185,-1.38870760040214,0.372602612797555,-3.72704740306442,0.000193736031985065,0.0139625558251636,"NCALD"
"PLCB1",1726.86989381424,-1.41016632852494,0.372906849759975,-3.78155115528881,0.000155854186109267,0.0120778614977364,"PLCB1"
"PLAGL1",176.037539614387,-1.41154402873005,0.391164137238589,-3.60857219349094,0.000307886840738456,0.0200691934222906,"PLAGL1"
"IRS1",44.0191014613912,-1.41247307845368,0.414861945226585,-3.40468219538004,0.00066241095297102,0.0344692833073079,"IRS1"
"LINC01748",126.305174616989,-1.42854327021558,0.366873687837381,-3.89382863250959,9.86743693813242e-05,0.00861995369856004,"LINC01748"
"CNTNAP3B",195.140501857084,-1.44635420871529,0.415621770344856,-3.47997701736172,0.000501456797307198,0.0281245069120076,"CNTNAP3B"
"CARMIL1",516.714289044134,-1.44720833758914,0.346846618014576,-4.17247354428095,3.01310594288447e-05,0.00350249266618845,"CARMIL1"
"CLYBL",89.7086496903389,-1.45466987723255,0.446125827883174,-3.26067173500091,0.00111148636171445,0.048548377023491,"CLYBL"
"TNFRSF19",186.282319721357,-1.46849991625872,0.308093621716797,-4.76640804206124,1.87539264868557e-06,0.000443146059641866,"TNFRSF19"
"MYCN",214.780380471591,-1.48463067425098,0.445740803699969,-3.33070399193315,0.000866266658571642,0.0415996152097055,"MYCN"
"TUBA1C",654.0080013544,-1.48756686435849,0.422062037845129,-3.52452182611206,0.000424247862520848,0.0250923616707084,"TUBA1C"
"LGALS3BP",100.928183176428,-1.51435702016325,0.410056163551233,-3.69304781825099,0.000221582337374021,0.0154294097145369,"LGALS3BP"
"FZD7",141.110756494561,-1.5652455812563,0.347634982981387,-4.50255485749001,6.71414166992375e-06,0.00113856044741507,"FZD7"
"ZFP36L1",906.382505994669,-1.5895257040798,0.335375114774845,-4.73954576250219,2.14197856595234e-06,0.000497975468542532,"ZFP36L1"
"FGFR3",242.248147187485,-1.59755672368636,0.448585954103697,-3.56131686485454,0.000368999442052398,0.0231250345988838,"FGFR3"
"KIAA1217",643.232676729167,-1.60207416713053,0.425777369528038,-3.76270389595008,0.000168086170462055,0.0127319590588138,"KIAA1217"
"RBMS3",131.312629981463,-1.60517141389439,0.452280343162294,-3.54906296097506,0.000386604630545118,0.0238141843789629,"RBMS3"
"MPPED1",150.58556820707,-1.61878095339439,0.409695781350786,-3.95117798884136,7.77674582911498e-05,0.00732261385075745,"MPPED1"
"TRAF3",147.982061948623,-1.63387140939323,0.4473933498938,-3.65197965007989,0.000260226510440587,0.0176929477428803,"TRAF3"
"ID4",3551.08913448076,-1.64185677623592,0.226914287583269,-7.23558130130269,4.63539348482673e-13,1.11357602817154e-09,"ID4"
"GAS1",345.157007499281,-1.70565685472674,0.369939188265136,-4.61064117788001,4.0142891298229e-06,0.000771492846896897,"GAS1"
"ZMAT4",106.402863516385,-1.73564837110936,0.468888417599401,-3.70162346938633,0.000214224366167082,0.0149894660870501,"ZMAT4"
"BCL2L12",139.746363242346,-1.7385936284558,0.415525681510809,-4.18408225006563,2.86320439286808e-05,0.00335530309908947,"BCL2L12"
"TENM4",1864.86095023114,-1.74404513318247,0.352826172800774,-4.94307187966823,7.69011140671257e-07,0.000205269010771028,"TENM4"
"ZFPM2-AS1",63.2671490811121,-1.74913904529424,0.517281470332389,-3.38140673040211,0.000721157104650371,0.0368099026080272,"ZFPM2-AS1"
"SCUBE1",76.8828667029093,-1.75301899129808,0.394132040881984,-4.44779619382172,8.67557844869244e-06,0.00138944208621614,"SCUBE1"
"SASH1",206.535017519336,-1.77508297929736,0.458127648364481,-3.87464713303032,0.000106779312667955,0.0091710848257795,"SASH1"
"ID1",191.874397676584,-1.78161086449856,0.452114433227886,-3.94061930688364,8.12715172286552e-05,0.00746144999575691,"ID1"
"FILIP1",192.998857261566,-1.79302603891525,0.381922206105412,-4.69474152131486,2.66944047397333e-06,0.000565842867527229,"FILIP1"
"RMST",144.490164165577,-1.79347112865309,0.317994507989123,-5.63994372102313,1.70105753238434e-08,1.01594130716887e-05,"RMST"
"GNG12",49.9453475202847,-1.80114100551785,0.434456405712312,-4.14573472006885,3.3872581108025e-05,0.0038143701882115,"GNG12"
"ABCC4",184.701768085145,-1.8341887386162,0.329891292526701,-5.5599792421552,2.6980673843761e-08,1.49576704916912e-05,"ABCC4"
"CACHD1",518.19679785077,-1.84739771038418,0.359413980514967,-5.14002740721781,2.74698397623877e-07,9.42738738892991e-05,"CACHD1"
"ITGA2",77.6003911214451,-1.91438084029779,0.336918261687053,-5.68203347218966,1.33102602261074e-08,8.47364912947772e-06,"ITGA2"
"HMGA2",1592.09246700501,-1.96648527070863,0.421330907612553,-4.66731786151556,3.05157054054451e-06,0.000610907469047342,"HMGA2"
"RASGRP1",93.6395797009355,-1.96790662660868,0.416526346912592,-4.72456698404637,2.30606196857639e-06,0.000511378111000925,"RASGRP1"
"DMRTA1",34.4427467614214,-1.98061331216044,0.565553446129906,-3.50207982236483,0.000461641290953462,0.0266728268737152,"DMRTA1"
"ROR1",452.512422441603,-1.98083066515446,0.336700290046007,-5.88306789068638,4.02730629065398e-09,3.22497738186036e-06,"ROR1"
"HES1",967.774723698179,-1.98354335682447,0.257179090876859,-7.71269293340112,1.23190241841852e-14,4.43916036477115e-11,"HES1"
"CDH12",435.380467444574,-1.99530168758867,0.386203028999493,-5.16645789329448,2.3857191669474e-07,8.54209185007536e-05,"CDH12"
"LRP4",173.298029525582,-2.01804534652798,0.375850809215288,-5.36927232042232,7.90549708055153e-08,3.25570956911628e-05,"LRP4"
"CA8",71.3898945901513,-2.02973036938148,0.433420248748087,-4.68305386110653,2.82632208793053e-06,0.00059041458804972,"CA8"
"HMGA2-AS1",223.655537459634,-2.03304412699254,0.470421372689684,-4.32175118950994,1.54795690962455e-05,0.00210492932974794,"HMGA2-AS1"
"OTX1",75.1902470768454,-2.04001365374182,0.497768603290531,-4.09831725073896,4.16164623503178e-05,0.0043857558355295,"OTX1"
"ALPK1",34.3752051477023,-2.05429340903794,0.593617052460861,-3.46063746066895,0.00053889802395855,0.0296476187684677,"ALPK1"
"AC079142.1",67.5781371917115,-2.08808935423732,0.416833969740781,-5.00940303770313,5.45991259061637e-07,0.000154312117806165,"AC079142.1"
"COL4A6",478.508764315363,-2.1028853562354,0.387002819207394,-5.43377270620985,5.51748545899237e-08,2.56545275502955e-05,"COL4A6"
"ZIC2",182.744582927503,-2.14136745629115,0.521255049209764,-4.10809921081343,3.98928745446379e-05,0.00429116338571948,"ZIC2"
"CCN2",62.6293585337118,-2.2024392568559,0.677595456480042,-3.25037488931388,0.00115252967436383,0.04973821175533,"CCN2"
"ACKR3",160.554161464845,-2.23338259203679,0.467010975372677,-4.78229144455233,1.73308158521695e-06,0.000416343966155285,"ACKR3"
"AC007389.1",48.3742884737663,-2.30946837051575,0.701284372325669,-3.29319811142641,0.000990546520086595,0.0447577979326902,"AC007389.1"
"LINC02595",47.2437246802559,-2.44368975169041,0.55614102330246,-4.39401095998882,1.11278201841493e-05,0.00167079583473258,"LINC02595"
"OAF",70.1263683741381,-2.44606385569727,0.445065353673213,-5.49596555991029,3.88578345696328e-08,1.93136837064375e-05,"OAF"
"SORCS2",126.235499998208,-2.6180174021486,0.594868246193585,-4.40100378344388,1.07751245605984e-05,0.00163486995175226,"SORCS2"
"PTGR1",39.0098889191687,-2.6447974127365,0.73820777363859,-3.58272766446285,0.000340025048905067,0.0215908416516196,"PTGR1"
"CTSC",126.51288279261,-2.66380950445055,0.402891966758462,-6.61172156368046,3.79876011417009e-11,5.47553282856477e-08,"CTSC"
"ID3",168.989298001926,-2.66668764802885,0.433036262227151,-6.15811626101194,7.36153071773917e-10,8.08561642183108e-07,"ID3"
"CCND1",231.379801438403,-2.67715417922673,0.329603630747193,-8.12234432356757,4.57263839454079e-16,2.19700032729703e-12,"CCND1"
"NEUROG2",369.445830871745,-2.69341165346373,0.489531828757219,-5.50201538539696,3.75474179565477e-08,1.93136837064375e-05,"NEUROG2"
"EMX2",395.748221349915,-2.76773149709068,0.50012315690614,-5.5340998689451,3.12830700431287e-08,1.67005248741354e-05,"EMX2"
"MIR222HG",45.6934276630444,-2.8507365619094,0.542810843497976,-5.25180474203263,1.50616083443772e-07,5.71310585989087e-05,"MIR222HG"
"NRN1",54.3962807874359,-2.90431976218478,0.838871049780655,-3.46217665151776,0.000535825336839486,0.0295915187938864,"NRN1"
"DLK1",66.5926492385023,-2.91611928927976,0.681823206078747,-4.27694344117552,1.89476917446499e-05,0.0024169206089149,"DLK1"
"LEF1",392.324459854591,-3.1212295522499,0.481755583596208,-6.47886533862369,9.24149342596252e-11,1.11005738534853e-07,"LEF1"
"FEZF2",201.121126782232,-3.21617031390737,0.566292475829983,-5.67934495190601,1.35211551254328e-08,8.47364912947772e-06,"FEZF2"
"LRAT",41.6376371066456,-3.3576450562821,0.839264960476975,-4.00069729394382,6.31561057107684e-05,0.00619273542663276,"LRAT"
"UNC5C",59.5086460678715,-3.36996164587096,0.764817690101904,-4.40622868624017,1.05185912946952e-05,0.00161292526512486,"UNC5C"
"DMRT3",57.1584166354526,-3.49951552522,0.842693963957338,-4.15277155752497,3.28472604271611e-05,0.00372803473855985,"DMRT3"
"AL137139.2",39.9953230538279,-3.66228990513152,0.814798558375218,-4.49471819443871,6.96621404476623e-06,0.00116756987489838,"AL137139.2"
"ADAMTS18",78.5673211532103,-4.1551591120662,0.69941719178719,-5.94088787187045,2.83482472160986e-09,2.40359785513438e-06,"ADAMTS18"
"COL24A1",101.143833242348,-4.18193075500632,0.574109334528253,-7.28420616683166,3.2356987403798e-13,9.32787232876688e-10,"COL24A1"
"AL049637.2",60.3777689933541,-4.61558922704098,0.750763185486258,-6.14786302294715,7.85338073439955e-10,8.08561642183108e-07,"AL049637.2"
"CHCHD2",1095.46086106821,-11.2161294783837,1.14614950354113,-9.78592185725373,1.29410559811434e-22,9.32661904561002e-19,"CHCHD2"
