"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"TRAPPC8",245.849992624168,-0.884894219344688,0.281752292909442,-3.1406815192418,0.00168555218137414,0.0479944652644529,"TRAPPC8"
"RPS18",15963.249048592,-0.888098845674425,0.235993604117418,-3.76323269012221,0.000167730999889553,0.0146583060418942,"RPS18"
"SNHG14",2101.48914439492,-0.889942635710181,0.179975120947139,-4.94480921044396,0.000000762184736935739,0.000364904835668011,"SNHG14"
"SNHG16",1140.68319325349,-0.891571790536523,0.271792802956925,-3.28033627394402,0.00103683424458879,0.0362475236920709,"SNHG16"
"C19orf25",289.54111031166,-0.892584228146446,0.271962565685196,-3.28201135291405,0.00103069455256694,0.0362475236920709,"C19orf25"
"TPT1",12087.4841520515,-0.89490085468407,0.177071902767945,-5.05388399116517,0.000000432914623246317,0.000310282585317255,"TPT1"
"RPS21",5211.9295432839,-0.897770177701656,0.263473040621385,-3.40744607336037,0.000655738646380588,0.0279143203311322,"RPS21"
"MIF",6975.03405034832,-0.899149438254991,0.235474599881104,-3.81845616770976,0.000134289438364162,0.0133035035153778,"MIF"
"EEF1D",2709.00493317445,-0.899642667136776,0.175307715184745,-5.1317916395676,0.000000286997105254546,0.000304109307655349,"EEF1D"
"ATP1A1",395.438514662031,-0.900415107202,0.263355687294974,-3.41900764115067,0.000628499614824657,0.027884858264189,"ATP1A1"
"RPL7",9316.49499375432,-0.901335447710712,0.263037275877598,-3.42664530988429,0.000611086705472959,0.0275541595866717,"RPL7"
"RPS23",13977.0741869491,-0.90350759802781,0.265469075222996,-3.40343822446685,0.000665434589528188,0.0280641244548778,"RPS23"
"RNH1",576.356662428599,-0.905951365919355,0.247013816165449,-3.66761414394955,0.000244824268039046,0.0175224483904086,"RNH1"
"MOB1A",284.750861390477,-0.907334226333409,0.290791015214742,-3.1202278573269,0.00180711193790357,0.0497366490182096,"MOB1A"
"RPS15A",11830.7519670854,-0.908404728001652,0.254085599910688,-3.5751917004386,0.000349971366866032,0.0217687279084344,"RPS15A"
"RPS3",13603.5440176745,-0.911391689235564,0.239564789298388,-3.80436412172571,0.000142168924789463,0.0133035035153778,"RPS3"
"RPL6",12472.3996878045,-0.91159698049605,0.292571931910491,-3.11580463150833,0.00183443763757941,0.0499103334233741,"RPL6"
"PJA2",903.05288228755,-0.913103083487865,0.255634055164501,-3.57191487221952,0.000354380612405798,0.0217687279084344,"PJA2"
"GARS-DT",280.155614609376,-0.918093681527047,0.288230204359382,-3.18527922348594,0.00144614400843323,0.0445750294014985,"GARS-DT"
"SUN1",280.108018923402,-0.918165939142546,0.285295325447159,-3.21829997636118,0.0012895287683149,0.0410952457481406,"SUN1"
"RPL26",10426.596332189,-0.918572353121948,0.288608018675735,-3.18276795404637,0.00145874469874023,0.0445750294014985,"RPL26"
"RPS25",7480.21810795215,-0.923329615483518,0.21297623819595,-4.33536446743888,0.0000145518812037707,0.00362812638130483,"RPS25"
"RPL19",10399.1048704052,-0.924908910819362,0.25079871805393,-3.68785342284116,0.000226153856035379,0.0171881507378441,"RPL19"
"C19orf53",860.644084671073,-0.928142391969533,0.220043300664111,-4.21799886280707,0.0000246480062196421,0.00504831286825457,"C19orf53"
"LGALS3BP",284.123216607892,-0.928346497216153,0.265560900129976,-3.4957951142724,0.000472651468986381,0.0249989273147509,"LGALS3BP"
