"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"RPAIN",421.74964351932,-0.646261317755109,0.217259959122434,-2.97459927897214,0.00293371506845352,0.0265678731485809,"RPAIN"
"MORF4L1",874.678347535572,-0.647370677539707,0.223600995510466,-2.89520480918165,0.00378911221145875,0.0300969818002908,"MORF4L1"
"ANKRD12",743.409721057632,-0.647551657683006,0.171624359498569,-3.77307545138082,0.000161247496943962,0.00572114866561626,"ANKRD12"
"ARL6IP5",273.724748900004,-0.648164263979985,0.235155821333539,-2.75631817364472,0.00584561032846462,0.0376417063632744,"ARL6IP5"
"MEX3A",295.981232935156,-0.648175342524221,0.2125080702737,-3.05012106923471,0.00228749134238324,0.02336462062213,"MEX3A"
"CELF3",244.185879099233,-0.648388121991739,0.233425215660489,-2.77771242561387,0.00547430440340735,0.0362456580817429,"CELF3"
"H2AFZ",807.597510181337,-0.648915743654905,0.205136079661401,-3.16334281480863,0.00155968551039551,0.0190732650027964,"H2AFZ"
"RPL26",2084.50050318208,-0.648974969877834,0.234653395010877,-2.76567475125494,0.00568051601022779,0.0370144714176988,"RPL26"
"PTEN",286.051475021832,-0.649277844426081,0.236027113386758,-2.7508612680534,0.0059438810176365,0.0380333484737874,"PTEN"
"RPS3",2097.07057151446,-0.650254122136929,0.186884069170537,-3.47945186030572,0.000502440629294829,0.0102025609667135,"RPS3"
"SEC61B",372.620845131288,-0.650597976007986,0.229936492795922,-2.8294681200753,0.00466254449642595,0.0337535935082404,"SEC61B"
"HOOK3",319.492633859804,-0.650807209875603,0.210125358575544,-3.09723307214073,0.00195336226294985,0.0216299880487702,"HOOK3"
"TRPC4AP",257.337309260093,-0.652329377038655,0.239174246676404,-2.72742314903677,0.00638311245238559,0.0394930778276842,"TRPC4AP"
"VDAC2",547.500791825615,-0.654089059215538,0.238990852648551,-2.73687905610936,0.00620250916915914,0.0388832783805576,"VDAC2"
"NUCKS1",693.155181873926,-0.65460366359966,0.219264538252536,-2.9854515865476,0.0028315995665378,0.026028227042679,"NUCKS1"
"NF1",628.090850536625,-0.654752640586793,0.22479632634723,-2.91264831247924,0.0035837796948649,0.0291833789814371,"NF1"
"TUT4",686.601745771341,-0.655042067872683,0.204156442046131,-3.20852999448663,0.00133415392243882,0.0175383546144938,"TUT4"
"FAM49B",369.736240134274,-0.655132050332918,0.245302602680693,-2.6707097404331,0.00756910673644593,0.0435346114800923,"FAM49B"
"RCN2",541.554237050398,-0.655418573536541,0.228650117141083,-2.86646944130857,0.00415078230621975,0.0319273829708449,"RCN2"
"DCLK1",1511.14658936529,-0.655420528578552,0.239291181548951,-2.73900828411629,0.00616248206377991,0.0388832783805576,"DCLK1"
"RABEP1",304.58793115384,-0.655864304362521,0.235733226084973,-2.78223106371142,0.00539865883620122,0.0361833291993461,"RABEP1"
"PCBP4",199.240177540663,-0.656043335741442,0.244486767501962,-2.68334905174848,0.00728888710861557,0.042763513629041,"PCBP4"
"FBXO21",206.865110127195,-0.658442667849526,0.237979087167224,-2.76680894816128,0.0056607918927125,0.0369536910608753,"FBXO21"
"STAU1",210.496825979346,-0.65946034284305,0.253308630837549,-2.60338678813503,0.00923077484079567,0.0486806961003089,"STAU1"
"RPSA",1815.38981074972,-0.660334416504976,0.237261311719869,-2.7831525153356,0.00538334935432241,0.0361833291993461,"RPSA"
"SSBP1",303.860672450876,-0.661204904292704,0.225245124908596,-2.93549041099567,0.00333020904009499,0.0285430773137783,"SSBP1"
"FBXO11",570.381265594922,-0.661495330599219,0.239265959762839,-2.76468634006649,0.00569775538479647,0.0370928049730019,"FBXO11"
"GABRB3",601.121023332629,-0.662260936652998,0.214500928622295,-3.08745020782238,0.00201881589457686,0.0221477811644243,"GABRB3"
"KLHL24",318.615340419561,-0.662391003600716,0.224875626388829,-2.94558825355037,0.00322341176369878,0.0281547576091631,"KLHL24"
"AC074032.1",191.288889345865,-0.662554490676184,0.253119715974996,-2.61755386428149,0.00885625095541468,0.0477288015558575,"AC074032.1"
"ARHGEF12",383.057452795158,-0.662995814328309,0.221311309966755,-2.99576110424679,0.00273760814988826,0.0255737928220179,"ARHGEF12"
"EEF1A1",7184.85941260496,-0.663083573362367,0.206712351847757,-3.20775980455549,0.00133773172634126,0.0175383546144938,"EEF1A1"
"TNPO1",422.062383313761,-0.664179425907763,0.216459450867019,-3.06837804146421,0.00215224158291038,0.0226801910212184,"TNPO1"
"MARCH5",188.331131507816,-0.664340888292429,0.253824743417995,-2.61732122466249,0.0088622897810848,0.0477288015558575,"MARCH5"
"FAM117B",282.992728982176,-0.664861101781678,0.244225330459385,-2.72232655200458,0.00648240519401345,0.0397956982074625,"FAM117B"
"THSD7A",422.391136351512,-0.665853446916284,0.254897548528595,-2.61223950861805,0.00899512123126661,0.0482613711947731,"THSD7A"
"PKD2",198.943905710736,-0.66598982146099,0.246752720089028,-2.69901714242785,0.00695445939635348,0.0417561248721933,"PKD2"
"UBE2I",305.329606980676,-0.666704185436309,0.256783573448614,-2.59636617904504,0.00942155978909363,0.0491761149344101,"UBE2I"
"FYN",791.884009434882,-0.666941422867924,0.18832404875509,-3.54145648034182,0.000397924495822147,0.00909596540450046,"FYN"
"RPL18",2483.32995610533,-0.667333938401511,0.182947102665298,-3.64768793098845,0.000264610755323147,0.00729115449454362,"RPL18"
"PHF14",818.965396545746,-0.668135081615676,0.226693263567979,-2.94730893675331,0.00320552776053991,0.0281547576091631,"PHF14"
"PAPOLA",279.811503677692,-0.668729014856121,0.251948377735459,-2.65423028664338,0.00794895577821797,0.0447419846614027,"PAPOLA"
"ADAM22",185.258234722142,-0.6716530731254,0.255433495124248,-2.62946358228663,0.00855196911185666,0.0469104540248372,"ADAM22"
"SCAPER",525.116290289994,-0.673024440254306,0.234921695452485,-2.86488840018793,0.00417156229417931,0.0319909777231076,"SCAPER"
"RBM8A",235.779077052196,-0.673489097292773,0.257820112356443,-2.61224421608217,0.00899499736413009,0.0482613711947731,"RBM8A"
"PTMA",3640.98499404491,-0.674499575665927,0.17447005736062,-3.86599045056638,0.000110639267037654,0.00494675817214264,"PTMA"
"SETD2",320.782173145893,-0.675287391431848,0.224599501958465,-3.00662906882461,0.00264161884378688,0.0252409520974206,"SETD2"
"PTGES3",644.639481182,-0.675609736281345,0.219789439792963,-3.07389534691819,0.00211283535303478,0.0224852492885093,"PTGES3"
"RPS12",2151.62681360746,-0.676055262304685,0.22284952601496,-3.03368499091759,0.00241586543692937,0.024053088550638,"RPS12"
"MALAT1",84138.3474618442,-0.677019754531866,0.164458113195412,-4.1166698399818,0.00003843860967507,0.00285649509754393,"MALAT1"
"CUL5",264.811828093049,-0.677965734315002,0.231601692965606,-2.92729178976978,0.00341927919329781,0.0285888351430136,"CUL5"
"MIDN",246.608852868296,-0.678260903263054,0.24899736013311,-2.7239682497054,0.00645027071220518,0.0396776799785264,"MIDN"
"ARID1A",366.232663576253,-0.679000238097681,0.208192512330909,-3.26140566005781,0.00110861315395662,0.0159550265223262,"ARID1A"
"TMEM258",234.011931871101,-0.679411256665768,0.25768313335787,-2.63661516301962,0.00837377707733492,0.0463262110838708,"TMEM258"
"RSBN1L",250.446686606453,-0.680325965579829,0.236127821707785,-2.88117664686608,0.00396193525227365,0.0310533602077325,"RSBN1L"
"CCDC82",201.336707565739,-0.680443974757366,0.241343581454134,-2.81939950777883,0.00481135937470339,0.0343068744180204,"CCDC82"
"CBLB",382.594965486298,-0.68046506147944,0.211661475118117,-3.21487441727272,0.00130501601041475,0.0174059264878771,"CBLB"
"RANBP9",195.051888343882,-0.680736854938946,0.254924708707145,-2.67034473979127,0.00757734055529973,0.0435467372737476,"RANBP9"
"PHIP",499.515823283974,-0.682027904653999,0.223476096035591,-3.05190540175436,0.00227393752065779,0.0233347344567814,"PHIP"
"ZNF706",256.171655374124,-0.682561656105309,0.260509589784085,-2.62010184220484,0.00879035112145357,0.0475213734771205,"ZNF706"
"SLTM",279.653952693598,-0.682946054607598,0.250636718543648,-2.72484438264245,0.00643318005761348,0.0396556855086092,"SLTM"
"ATP5MG",608.004454530557,-0.682979191896278,0.229095124725812,-2.98120351846722,0.00287117911509063,0.0262692565369103,"ATP5MG"
"RBBP4",306.066221148467,-0.68378046485319,0.245631441227958,-2.7837660416551,0.00537317765650859,0.0361722726895072,"RBBP4"
"PBRM1",519.411032032716,-0.684237962409712,0.221991901719826,-3.08226542098496,0.00205431573946869,0.0223142298520742,"PBRM1"
"NPM1",835.460510680433,-0.685350491508423,0.185118222342975,-3.70223137859789,0.000213711581326342,0.00663439140458062,"NPM1"
"EIF3L",367.974898694121,-0.685512431493989,0.221122254805427,-3.1001512357822,0.00193421853816435,0.0215522877551886,"EIF3L"
"CLVS1",241.675827682458,-0.685705172981928,0.25282732502196,-2.71214819411774,0.00668486992435648,0.040617726745513,"CLVS1"
"BRD4",263.816953152299,-0.686040803113078,0.226671727596493,-3.02658302553869,0.00247334886084488,0.0242595350025533,"BRD4"
"XRCC5",576.133067690255,-0.686773548610893,0.236307977229025,-2.90626476796966,0.00365771802950515,0.0295524464621111,"XRCC5"
"ATP5IF1",414.812267213892,-0.687214585893483,0.211337855283808,-3.25173445604723,0.00114703129992739,0.0162112236802859,"ATP5IF1"
"UBL5",416.988088285499,-0.687387184744645,0.257555500771851,-2.66888955073628,0.00761024712887923,0.0436300377735503,"UBL5"
"RDX",333.115033565808,-0.687500158694972,0.224587489247636,-3.06116854949528,0.00220474944502979,0.0229817651095554,"RDX"
"CCNI",2207.50643540187,-0.687923280642413,0.159499481191388,-4.31301265373367,0.0000161044897237044,0.00184656157170668,"CCNI"
"CHD4",362.941871710285,-0.688207497644766,0.258007282044234,-2.66739563392159,0.00764416267355932,0.0437324796223847,"CHD4"
"RPS21",1003.8503395568,-0.689394254851047,0.255815300773069,-2.6948906213495,0.00704117405606969,0.0420090964888065,"RPS21"
"C11orf49",498.382588950196,-0.689754014763623,0.248192023205379,-2.77911435611632,0.00545073323686406,0.0362456580817429,"C11orf49"
"VDAC1",414.288274108411,-0.691106414127058,0.210757817769547,-3.27914960138156,0.00104120423517442,0.0154750177788916,"VDAC1"
"PRRC2B",451.720439450426,-0.6912164763092,0.219015313530668,-3.15601893386515,0.00159938477887869,0.0191853540266724,"PRRC2B"
"MT-ND2",3115.58906640146,-0.691603093584463,0.251290993604482,-2.75220008351357,0.00591963410912328,0.0379465093613682,"MT-ND2"
"HNRNPR",530.793824982875,-0.692082598982336,0.194674374047956,-3.55507807520597,0.000377866866756846,0.00873991994761073,"HNRNPR"
"TSG101",247.395957704109,-0.692558235816313,0.260917189619626,-2.65432199705181,0.00794679546415856,0.0447419846614027,"TSG101"
"QSER1",191.795074181172,-0.693814737087932,0.266808075072196,-2.6004263060636,0.00931080145929337,0.048957461223459,"QSER1"
"TENT2",221.68582933155,-0.694398319534307,0.257684350821432,-2.69476325326214,0.00704386594663909,0.0420090964888065,"TENT2"
"RPL6",2295.56515825272,-0.694679427622655,0.183110450647115,-3.79377269384487,0.000148375512810308,0.00555158695036042,"RPL6"
"PGK1",716.362643956537,-0.695841127004964,0.202737790940514,-3.43222210213947,0.000598657066683797,0.0109606733323595,"PGK1"
"FAM32A",183.061477961537,-0.696415561182446,0.265032001508163,-2.62766593173465,0.008597290041306,0.0470139499258803,"FAM32A"
"DHX36",362.094843387587,-0.6972810775386,0.260424624789741,-2.67747751619711,0.00741788309834233,0.0431703700912741,"DHX36"
"RSRC2",274.966282293653,-0.697580801770407,0.236627091073735,-2.94801748440982,0.0031981897561255,0.0281547576091631,"RSRC2"
"BCAS3",356.788506027326,-0.698145560482587,0.256150467564069,-2.72552912794495,0.00641985116181098,0.0396556855086092,"BCAS3"
"FBXW11",255.971633147718,-0.698183933122169,0.239681710393868,-2.91296291225077,0.00358017119666415,0.0291833789814371,"FBXW11"
"RPL22",1144.83500803508,-0.698286549287274,0.245949750402354,-2.83914315076528,0.00452348587915672,0.0334277142566789,"RPL22"
"CSNK1A1",429.542419849422,-0.698646098463857,0.21409612634042,-3.26323558677089,0.00110147914554993,0.0159550265223262,"CSNK1A1"
"CDKN2D",313.544823871602,-0.699263936451241,0.226828195090479,-3.0827910797082,0.00205069067988454,0.0223142298520742,"CDKN2D"
"KATNBL1",306.987625842746,-0.700269368275074,0.22995852387995,-3.04519857085467,0.00232526731696192,0.0235474720174961,"KATNBL1"
"RPLP1",2669.9073373486,-0.70086205830697,0.214857159356419,-3.26199071237061,0.00110632768205921,0.0159550265223262,"RPLP1"
"TP53BP1",346.364529806531,-0.701056760190146,0.220839386144754,-3.17450963991823,0.00150089905207068,0.0185886609079625,"TP53BP1"
"CENPV",361.559040329622,-0.7012765263342,0.23555630648957,-2.97710783797355,0.002909816411316,0.0265203652154429,"CENPV"
"GOLM1",347.438297694961,-0.701297989489095,0.245028808107113,-2.86210423544372,0.00420838477633185,0.0320133439713423,"GOLM1"
"GTF2I",988.56747988655,-0.701313704867997,0.202775568450181,-3.45857102129293,0.000543049077402056,0.0104905866610087,"GTF2I"
"PCM1",467.292068089121,-0.701317437864242,0.20226248631893,-3.46736288388345,0.000525591813018901,0.0104550350247125,"PCM1"
"TRAK1",220.983137344412,-0.70139683536882,0.251034356228622,-2.79402726346367,0.0052056089743204,0.0357552407714432,"TRAK1"
"IP6K1",181.234623311571,-0.702559865815037,0.267661028737377,-2.62481194639797,0.00866968356375292,0.0472644021892021,"IP6K1"
"DDX5",1184.00284516037,-0.70293989455059,0.205638481514995,-3.41832856074331,0.000630069971226759,0.0111699935796784,"DDX5"
"ANKRD11",462.748065615976,-0.703315723822596,0.262814821841476,-2.67608850556694,0.00744869720196926,0.0432286839383028,"ANKRD11"
"EIF5",420.29923029851,-0.70413213198282,0.216137878363634,-3.25779144920714,0.00112282891567869,0.0160607459991143,"EIF5"
"RAB14",210.270046565456,-0.704638998340602,0.2546169665295,-2.76744714990924,0.00564972050171871,0.0369492760319396,"RAB14"
"PAIP2",441.852737223449,-0.706255910252521,0.217511955467274,-3.24697513171308,0.00116638580805927,0.0162755882120216,"PAIP2"
"SUB1",538.968437529126,-0.707228025785335,0.247140739351169,-2.86164081098914,0.00421454242456812,0.0320133439713423,"SUB1"
"GPR137C",714.37407048432,-0.707657837367727,0.235570736686686,-3.00401419684367,0.00266442891816108,0.0252889521751764,"GPR137C"
"CCDC14",168.914758657011,-0.708528583467325,0.265251902531661,-2.67115363435613,0.00755910402420673,0.0435122838122151,"CCDC14"
"TRIM33",304.212587224028,-0.708602159493061,0.248842109997481,-2.84759745647645,0.00440506044119888,0.0328792203412371,"TRIM33"
"ARIH1",693.947389009428,-0.708768908728002,0.181725721652896,-3.90021237654944,0.0000961083434435636,0.00477786163314891,"ARIH1"
"ATP9B",196.665724013486,-0.708938332220268,0.254874151831266,-2.78152306589962,0.00541044857770501,0.0361833291993461,"ATP9B"
"RPL13A",2358.22537310207,-0.709024221355853,0.240023336186248,-2.9539803613332,0.00313703968075237,0.0278070013596865,"RPL13A"
"TXNL4A",232.251887920305,-0.709314195799243,0.271747403426074,-2.61019677412374,0.00904901550296013,0.0484044027167371,"TXNL4A"
"PSMA5",150.416728987686,-0.709548618590784,0.271729358942394,-2.61123281397505,0.00902164532765281,0.048367176948932,"PSMA5"
"MAPK10",840.875596121984,-0.709804002506689,0.218564147119872,-3.24757748176051,0.00116391968862499,0.0162755882120216,"MAPK10"
"ZNF91",399.714293941938,-0.71009424440119,0.23210517523693,-3.05936411661798,0.00221807383773748,0.0230193969525193,"ZNF91"
"ARF1",387.69104546853,-0.710413235536466,0.244711359298305,-2.90306603491367,0.00369528710911266,0.0297506184130033,"ARF1"
"CEP57",336.20826775325,-0.710819681776427,0.225153946869545,-3.15703851368983,0.00159380294079176,0.0191853540266724,"CEP57"
"TXNL1",317.832966652265,-0.711196240840213,0.230274741759493,-3.08846830271559,0.00201191154737143,0.0221061502167906,"TXNL1"
"PAK5",349.110561346793,-0.711329530469361,0.207742256566425,-3.42409648487627,0.000616847160164939,0.0110386445810667,"PAK5"
"ZNHIT1",205.642742699791,-0.711841121777229,0.251997474971298,-2.8247946605747,0.00473109247592872,0.0339730670821993,"ZNHIT1"
"KIAA2026",208.696579814898,-0.712998864045435,0.251244107271039,-2.83787298253431,0.00454152512547755,0.0334773231120965,"KIAA2026"
"RNF38",345.178572286464,-0.714111687388508,0.237969235487549,-3.00085717351423,0.00269220809851943,0.0254506746973067,"RNF38"
"RPL18A",2442.29631712944,-0.714290594424876,0.24323580449232,-2.93661780557241,0.00331812764404648,0.0285230585508179,"RPL18A"
"TRPC1",219.522094750093,-0.715825309210097,0.265388445104072,-2.69727383545047,0.00699097552533862,0.041869288129429,"TRPC1"
"ZC3H13",327.567132594598,-0.71601666809973,0.233542636057946,-3.06589272171302,0.00217021165458556,0.0227552133516943,"ZC3H13"
"ENO1",946.201169382196,-0.716417545564375,0.268400284833094,-2.66921305992608,0.00760292047613723,0.0436232136116704,"ENO1"
"ZEB1",472.209248568436,-0.71824865004881,0.19425040205944,-3.6975400948155,0.000217698842619662,0.00663600146701502,"ZEB1"
"H2AFY2",321.994452339928,-0.718374348967216,0.252290336054624,-2.84741128099207,0.00440763778100983,0.0328792203412371,"H2AFY2"
"MTMR3",156.934846477809,-0.718767151610589,0.267541194874054,-2.68656627607928,0.00721906248270125,0.0425618220138149,"MTMR3"
"ARID4B",657.068287163162,-0.719243697373505,0.184773066465835,-3.89257867031447,0.0000991843211235805,0.00484800235466165,"ARID4B"
"DLGAP1",1407.60091114598,-0.719304609565114,0.24619747240227,-2.92165716628406,0.00348174558999022,0.0289493911102228,"DLGAP1"
"PPFIA2",1016.8461953626,-0.719380428506083,0.234117562162617,-3.07273158775848,0.00212109178054439,0.0225050796084453,"PPFIA2"
"PRELID1",198.931415180167,-0.719907624660165,0.25384904942249,-2.83596738415198,0.00456871114899947,0.0334773231120965,"PRELID1"
"ZFP90",185.761101163177,-0.720023442566117,0.250727440036444,-2.87173770234906,0.00408221643058624,0.0316471936805208,"ZFP90"
"EEF2",1178.98585025881,-0.720814832923828,0.195647012149893,-3.6842619010792,0.000229366313307099,0.00684848537051596,"EEF2"
"RPL21",1888.91781838767,-0.721599805484904,0.217717323429638,-3.31438855722526,0.000918437824909657,0.0142247810398317,"RPL21"
"PPP2R2A",178.811435803233,-0.722171995967436,0.255395186941451,-2.82766486172268,0.00468888653011601,0.0338027456753773,"PPP2R2A"
"TMED2",183.557447422937,-0.722255375515128,0.260842308208852,-2.76893491885844,0.00562398680247188,0.0369023463594117,"TMED2"
"MT-ND5",1609.91945601642,-0.723075064286796,0.207843851551193,-3.47893410793871,0.000503412350766853,0.0102025609667135,"MT-ND5"
"HNRNPU",426.961861985099,-0.723219844666773,0.264218324506302,-2.73720547588108,0.00619635768924321,0.0388832783805576,"HNRNPU"
"WDFY2",180.041225412851,-0.724221560492381,0.269679309075323,-2.68549175305882,0.00724231620348599,0.0425852985033763,"WDFY2"
"CTNND2",1404.34570471728,-0.72451314997432,0.258925065533515,-2.79815763870316,0.00513950224576548,0.035610839634646,"CTNND2"
"PA2G4",196.715839404865,-0.724629068810462,0.265548105690605,-2.72880526459014,0.0063564227927343,0.0394308984585935,"PA2G4"
"PNISR",775.693356838294,-0.724992074273466,0.205463076085028,-3.52857597621793,0.000417801994837062,0.0093942491698439,"PNISR"
"SPEN",212.072965181406,-0.725596012259998,0.265467732294781,-2.73327385587594,0.00627081691289243,0.0391045942401336,"SPEN"
"STRBP",464.464667399946,-0.725954055571047,0.22843074894033,-3.17800497060349,0.00148292208545136,0.0184625098169417,"STRBP"
"SUPT16H",201.981091723186,-0.726142039199882,0.260784233617929,-2.78445529135685,0.00536177123717344,0.0361676783059021,"SUPT16H"
"BANF1",291.215573933327,-0.726192434890078,0.260564659282236,-2.78699512393769,0.0053199279474512,0.0361216502181763,"BANF1"
"KIF1A",304.555363648888,-0.726673294709859,0.257529404813673,-2.82170999166336,0.0047768352653507,0.0341635996899505,"KIF1A"
"ZNF148",434.218035970609,-0.727100170999429,0.228946987718063,-3.17584510827815,0.00149400698545377,0.0185355945193558,"ZNF148"
"DPY30",172.442463355239,-0.727260096985051,0.267976251526407,-2.71389756682743,0.00664967241108318,0.040577271390893,"DPY30"
"UQCRFS1",276.958396979144,-0.727328303031719,0.274990184949082,-2.64492459309555,0.00817091235564713,0.0457544036609429,"UQCRFS1"
"PHF20L1",193.46111253552,-0.728281821744103,0.26598258762552,-2.7380808204237,0.00617988866293641,0.0388832783805576,"PHF20L1"
"TIAL1",157.519872626043,-0.728943134277234,0.264278208306055,-2.75824154760828,0.00581132389515207,0.037557001427851,"TIAL1"
"DRAP1",307.147099813624,-0.728961546490933,0.257418850995835,-2.83181104907787,0.00462851910139486,0.0336099512684536,"DRAP1"
"ATP6V0B",474.817001796839,-0.730339391959333,0.239614416431185,-3.04797767528766,0.00230387042395195,0.0234361091458713,"ATP6V0B"
"SESTD1",340.735910935411,-0.732038511265192,0.219048777068038,-3.34189727540828,0.00083207848568031,0.0132628833065052,"SESTD1"
"UBE2V1",233.460664751494,-0.732260741480142,0.260796125863225,-2.80778995108301,0.0049882751420188,0.0350411541349917,"UBE2V1"
"FNTA",153.073647589655,-0.73377200074814,0.281514142199677,-2.60651914328225,0.00914677108751968,0.0485969482905268,"FNTA"
"ERC2",840.77765452592,-0.7343731969156,0.234113205559461,-3.13682944608214,0.00170785443862921,0.0200348798749424,"ERC2"
"PJA2",460.595422905085,-0.73450424588689,0.25771086104191,-2.85010978162633,0.00437041413886284,0.0327389611308492,"PJA2"
"ATP5PB",225.635696537301,-0.734801833414889,0.277867633164138,-2.6444311813058,0.00818283443684282,0.0457544036609429,"ATP5PB"
"BSCL2",410.612717277662,-0.735104450349415,0.210499003331839,-3.49219919673713,0.000479060839662084,0.0100758683702892,"BSCL2"
"ILF3",271.435574398312,-0.735188024388047,0.24983733019091,-2.94266682975784,0.00325398406032855,0.0282184250121483,"ILF3"
"ZDHHC17",168.342313206837,-0.735488122962045,0.271878763131033,-2.70520622681947,0.00682619966439856,0.0413239318701044,"ZDHHC17"
"YAF2",187.039427444452,-0.735994832391729,0.270126153486607,-2.72463374202017,0.00643728528301238,0.0396556855086092,"YAF2"
"POMP",326.891565121807,-0.73623164325224,0.236779643670781,-3.10935362448597,0.00187497162522969,0.0212247982225443,"POMP"
"SNRPE",291.203531745875,-0.736256123116131,0.237899896247029,-3.09481481383927,0.00196935814730616,0.0217731991744937,"SNRPE"
"ARL2BP",155.290228068741,-0.736348089777396,0.273647802852474,-2.69086059563346,0.00712679683806477,0.0423156421096565,"ARL2BP"
"THOC7",154.608811087083,-0.737075911604613,0.283059358970063,-2.6039623430454,0.00921528812296678,0.0486351026474914,"THOC7"
"TOP1",400.940721400254,-0.737142106998759,0.251542942669437,-2.93048216410297,0.00338436421431811,0.0285453778147238,"TOP1"
"RPS8",2441.72872548883,-0.737502748606439,0.206396177862981,-3.57323840122679,0.00035259347606026,0.00841136584333017,"RPS8"
"RPL15",3118.41198249226,-0.740582222663184,0.190546764549735,-3.88661662355271,0.000101651101387456,0.00484800235466165,"RPL15"
"RUFY3",656.211841562909,-0.74076564025339,0.228001752559277,-3.24894713281119,0.00115833003867589,0.0162738502864563,"RUFY3"
"TRRAP",153.155710846275,-0.740940273398527,0.276724035428014,-2.6775421667023,0.00741645166669957,0.0431703700912741,"TRRAP"
"PSIP1",414.111184842283,-0.741579013015971,0.273577800548858,-2.71066954821699,0.00671475090588396,0.0407594747761704,"PSIP1"
"UQCRC2",294.603697405668,-0.741864651931706,0.246805244171217,-3.00587069947772,0.002648215812047,0.025258454505669,"UQCRC2"
"SNRPC",203.248248019069,-0.741968735811396,0.264632751371761,-2.80376760610807,0.00505092969435621,0.0352375458264753,"SNRPC"
"STMN4",1140.5946628094,-0.742096893142067,0.176385564828872,-4.20724277444157,0.0000258505384477601,0.00235604458750162,"STMN4"
"CTDNEP1",177.580590864699,-0.742457223355721,0.285083400669062,-2.60435094296352,0.00920484500598526,0.0486351026474914,"CTDNEP1"
"SEPTIN7",723.136035613495,-0.743182788728886,0.204815527567035,-3.62854710068623,0.00028502075454378,0.00756049456735721,"SEPTIN7"
"SRPK1",169.181578273259,-0.743198473509711,0.278937555277582,-2.66439014556546,0.00771280530864261,0.0439965838733671,"SRPK1"
"EIF3E",512.489024907613,-0.743691852815172,0.253665118161417,-2.93178604218626,0.00337018844865026,0.0285453778147238,"EIF3E"
"RSL24D1",264.754343056995,-0.743794184555905,0.241854005054527,-3.0753850215886,0.00210230969045254,0.0224820685079109,"RSL24D1"
"BUD31",176.862664813253,-0.744218287113571,0.279341792084733,-2.66418526765886,0.00771750458434222,0.0439965838733671,"BUD31"
"RWDD1",220.956223068301,-0.744455439843583,0.283234193132844,-2.62840948548333,0.00857851818507514,0.0470139499258803,"RWDD1"
"SMARCC1",605.23367791915,-0.744912249600769,0.274176538862058,-2.71690733529736,0.0065895053976902,0.0403139362066951,"SMARCC1"
"C12orf57",456.93753928556,-0.746454926916367,0.270189898649898,-2.76270478891439,0.00573245880940302,0.0371749992164951,"C12orf57"
"NDUFS4",267.327262662114,-0.747383198384034,0.260069761804557,-2.87377968587403,0.0040559178338759,0.0314776417915107,"NDUFS4"
"SPATS2",307.237728849501,-0.748265058004376,0.272930693051853,-2.74159366115052,0.00611419264900417,0.0386795807835277,"SPATS2"
"TRIO",945.012166693681,-0.748278327587221,0.204238434646817,-3.66374883787763,0.000248550517204138,0.00703962401117218,"TRIO"
"ZNF423",202.809293780923,-0.748853051398224,0.277799833214513,-2.69565695102477,0.00702499737327082,0.0420022761367387,"ZNF423"
"WTAP",195.142136170826,-0.749123761572103,0.283258742341936,-2.64466245729425,0.00817724428486904,0.0457544036609429,"WTAP"
"EIF1B",578.756427555082,-0.749323809705447,0.198639278788411,-3.77228418405415,0.000161759865211544,0.00572114866561626,"EIF1B"
"ELF2",408.668461981079,-0.749477440083239,0.21195051023856,-3.536096418167,0.000406086452394209,0.00925278394253344,"ELF2"
"GPBP1",323.834826047179,-0.749656737145895,0.220376731171599,-3.40170549386253,0.000669667611572883,0.0116783912037342,"GPBP1"
"HOMER1",166.906538583666,-0.749729479957761,0.282331739459492,-2.65549130747069,0.00791929744987246,0.044716668444117,"HOMER1"
"REPS1",161.782843504182,-0.750911968176629,0.269221847094889,-2.78919402819477,0.00528393983120321,0.0360148880728894,"REPS1"
"COX7C",989.808388540415,-0.751486226402726,0.244043555286437,-3.07931191020675,0.00207479335099466,0.0223142298520742,"COX7C"
"RICTOR",185.400859821344,-0.751652677650354,0.260982743705239,-2.88008573662361,0.0039756704084392,0.031092454272381,"RICTOR"
"ALKBH7",267.57505473036,-0.752196035550959,0.238722376335544,-3.15092387692088,0.0016275490302474,0.0193651782179467,"ALKBH7"
"BCLAF1",211.834341724148,-0.752846752386991,0.276743202825039,-2.7203802828825,0.00652068785183548,0.0399961776865388,"BCLAF1"
"ARPP19",293.825678808213,-0.753482871508252,0.222016962988319,-3.39380766841629,0.000689280832991987,0.0118074637150362,"ARPP19"
"TRAPPC4",177.31690499312,-0.75356960978613,0.275851696049555,-2.73179255584767,0.00629907884536127,0.0391434890836305,"TRAPPC4"
"FSCN1",299.81191573009,-0.754422342826595,0.270291994213838,-2.79113832069234,0.0052523021291936,0.0359478049423839,"FSCN1"
"PPP2R2D",175.187029210312,-0.755191202853991,0.264802495219228,-2.8519036507899,0.00434582708434909,0.0326235319352034,"PPP2R2D"
"DENND5A",339.454897461984,-0.756210131721373,0.222313568908264,-3.40154735239493,0.000670055191764345,0.0116783912037342,"DENND5A"
"RPS19",2934.43984719029,-0.756472054673236,0.222639801300411,-3.39773953378856,0.000679450768471575,0.0117293350176003,"RPS19"
